Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Composition (product.metafields.custom.composition),Fabric Weight (product.metafields.custom.fabric_weight),Fit (product.metafields.custom.fit),Origin (product.metafields.custom.origin),Print Type (product.metafields.custom.print_type),Product Measurements (product.metafields.custom.product_measurements),Returns Info (product.metafields.custom.returns_info),Shipping Info (product.metafields.custom.shipping_info),Wash Instructions (product.metafields.custom.wash_instructions),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Neckline (product.metafields.shopify.neckline),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
khakhi-shadow-twill-block-print-shacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/0d445900-b0a2-48e7-9450-bc129038a0c0.jpg?v=1766737569,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khakhi-shadow-twill-block-print-shacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/26df38e9-8a94-4c8f-8074-ea8c6953b1cf.jpg?v=1766737569,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khakhi-shadow-twill-block-print-shacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/fd0a0340-751d-4824-b84f-0a73c2060f3d.jpg?v=1766737569,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
two-panel-minimal-branding-boxy-tee,Two-Panel Minimal Branding boxy Tee,"<p><span>Built from 260 GSM cotton for premium structure and comfort, this boxy fit tee features a bold two-color panel design. Subtle yet clever, the branding is integrated through a unique “lesser cut” technique, keeping the look clean, modern, and effortlessly wearable.</span></p>",Earth Revibe,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,"","",true,Size,s,product.metafields.shopify.size,,,,,,,TWO-PANEL-S,0.0,shopify,20,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/d055877c-e729-480a-80f6-854fbeaeea36.jpg?v=1766737059,1,"",false,,,100% Cotton.,260 GSM,Relaxed Fit Silhouette,Proudly Made in India ,Multitone Print with Matching Collar.,Boxy Fit.,72 Hours Hassle Free Returns and Exchange,Free Delivery Only on Prepaid Orders,"Machine Cold Wasy, No Bleaching ",,geometric; navy,cotton,,round,,,s; m; l; xl,short,male,medium,,,kg,,,active
two-panel-minimal-branding-boxy-tee,,,,,,,,,m,,,,,,,,TWO-PANEL-M,0.0,shopify,17,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/b69a6820-de49-435c-94ee-3dd757152623.png?v=1766737060,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
two-panel-minimal-branding-boxy-tee,,,,,,,,,l,,,,,,,,TWO-PANEL-L,0.0,shopify,20,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/d1663c66-3a9f-4f76-b9f6-a8ab3ba9be0c.png?v=1766737060,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
two-panel-minimal-branding-boxy-tee,,,,,,,,,xl,,,,,,,,TWO-PANEL-XL,0.0,shopify,9,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/3a38d87d-0dfa-4693-ae5a-f6207cc9dc40.png?v=1766737060,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
two-panel-minimal-branding-boxy-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/6f72c03f-a5c8-4804-8a52-7acc9a0e30d8.png?v=1766737061,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
two-panel-minimal-branding-boxy-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/426e912a-2b53-48de-b923-3ab80dfce1b7.png?v=1766737060,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
two-panel-minimal-branding-boxy-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/20f0eab3-72fa-41f6-b985-d8c03413313d.png?v=1766737059,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-print-twill-straight-fit-pants,Vintage Print Twill Straight-Fit Pants,"<p><span>Made from silicone-washed cotton twill, these straight-fit pants offer a soft, worn-in feel with lasting durability. The design features a vintage color palette paired with a bold screen print on the front, blending retro charm with modern street style.</span></p>",Earth Revibe,Apparel & Accessories > Clothing > Pants > Trousers,"","",true,Size,s,product.metafields.shopify.size,,,,,,,VINTAGE-PRINT-S,0.0,shopify,8,deny,manual,1790.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/964adfd7-0633-45ef-8da4-c4293eec30f5.png?v=1766736931,1,"",false,,,Silicone-Washed Cotton Twill.,,Straight-Fit Cargo.,Proudly Made in India ,,,72 Hours Hassle Free Returns and Exchange,Free Delivery Only on Prepaid Orders,"Machine Cold Wasy, No Bleaching ",,beige,cotton; twill,straight-leg,,,long,s; m; l; xl,,male,,,,kg,,,active
vintage-print-twill-straight-fit-pants,,,,,,,,,m,,,,,,,,VINTAGE-PRINT-M,0.0,shopify,12,deny,manual,1790.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/1c92549b-a391-4dff-b9ce-0a133e9909dc.png?v=1766736931,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
vintage-print-twill-straight-fit-pants,,,,,,,,,l,,,,,,,,VINTAGE-PRINT-L,0.0,shopify,13,deny,manual,1790.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/e4d3d010-0359-49ae-81cb-90e759df9567.png?v=1766736930,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
vintage-print-twill-straight-fit-pants,,,,,,,,,xl,,,,,,,,VINTAGE-PRINT-XL,0.0,shopify,12,deny,manual,1790.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/2bc7c714-51fc-4ace-8fdf-ff9c2da8e45d.png?v=1766736931,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
vintage-print-twill-straight-fit-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/1562643c-c06a-4623-950d-5390e137ba3a.png?v=1766736930,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-print-twill-straight-fit-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/d7654c24-cfdc-44f8-a9a0-1062f1fc795d.png?v=1766736931,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blu-skin-cotton-oversized-stripe-boxy-fit-shirt,Blu (Skin Cotton Oversized Stripe boxy fit Shirt),"<p><span>Made from breathable skin cotton fabric, this oversized shirt blends comfort with statement style. Featuring classic formal stripes, a soft silicone-washed finish, and bold contrast detailing, it redefines modern formalwear. A standout back print and single chest pocket add just the right edge, while the boxy fit keeps things relaxed and contemporary.</span></p>",Earth Revibe,Apparel & Accessories > Clothing > Clothing Tops > Shirts,"","",true,Size,s,product.metafields.shopify.size,,,,,,,HUMANS-AND-MORE-S,0.0,shopify,9,deny,manual,1490.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/3bdd9fce-c86d-44b7-9e09-805f940e7530.jpg?v=1766736629,1,"",false,,,Oxford Fabric.,,Relaxed Fit Silhouette,Proudly Made in India ,Standout Back Print and Single Chest Pocket,Boxy Fit Formal Shirt,72 Hours Hassle Free Returns and Exchange,Free Delivery Only on Prepaid Orders,"Machine Cold Wasy, No Bleaching ",,,,,,,,s; m; l; xl,,,,,,kg,,,active
blu-skin-cotton-oversized-stripe-boxy-fit-shirt,,,,,,,,,m,,,,,,,,HUMANS-AND-MORE-M,0.0,shopify,8,deny,manual,1490.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/4a53a615-6c77-48f5-a3e8-6b390d101d5b.jpg?v=1766736629,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
blu-skin-cotton-oversized-stripe-boxy-fit-shirt,,,,,,,,,l,,,,,,,,HUMANS-AND-MORE-L,0.0,shopify,9,deny,manual,1490.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/ff0c0a85-6b98-42f9-8956-5c6c845abc66_29106142-479a-4ff3-9df3-2d53f9462ac9.jpg?v=1766736629,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
blu-skin-cotton-oversized-stripe-boxy-fit-shirt,,,,,,,,,xl,,,,,,,,HUMANS-AND-MORE-XL,0.0,shopify,6,deny,manual,1490.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/1bbe329f-ef42-4b2d-bf56-fc590d26733b.jpg?v=1766736629,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
blu-skin-cotton-oversized-stripe-boxy-fit-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/cb567344-f8ed-446e-9f44-1c1db68aec49_a6c4bf38-796e-413a-b0c3-6dca5607d011.jpg?v=1766736629,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blu-skin-cotton-oversized-stripe-boxy-fit-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/f51ff63b-1f82-46f3-825f-90c94921b208.jpg?v=1766736629,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blu-skin-cotton-oversized-stripe-boxy-fit-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/98901c06-d3ea-41e6-8ee5-26ef895b6a1a_1.png?v=1766736592,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqua-blue-twill-cactus-printed-shacket,Aqua Blue Twill cactus Printed Shacket,"<p><span>Crafted from soft yet sturdy cotton twill fabric in a refreshing aqua blue, this boxy fit shacket blends laid-back style with premium detail. Featuring a bold mix of screen and puff prints on the front and back, and finished with premium wooden buttons, it’s your perfect layering piece for standout streetwear with a natural touch.</span></p>",Earth Revibe,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,"","",true,Size,s,product.metafields.shopify.size,,,,,,,CACTUS-S,0.0,shopify,6,deny,manual,1990.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/21ffceb9-2474-44ba-9b8b-b85d63eed55c_1.jpg?v=1766735899,1,"",false,,,Oxford Fabric.,,Relaxed Fit Silhouette,Proudly Made in India ,Bold Mix of Screen and Puff Prints on the Front and Back,Boxy Fit.,72 Hours Hassle Free Returns and Exchange,Free Delivery Only on Prepaid Orders,"Machine Cold Wasy, No Bleaching ",,,cotton; twill,,,pockets; lightweight,,s; m; l; xl,long,male,,,,kg,,,active
aqua-blue-twill-cactus-printed-shacket,,,,,,,,,m,,,,,,,,CACTUS-M,0.0,shopify,3,deny,manual,1990.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/97438bfa-e45d-4e2b-9090-08ef2ab94fd2.jpg?v=1766735899,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
aqua-blue-twill-cactus-printed-shacket,,,,,,,,,l,,,,,,,,CACTUS-L,0.0,shopify,6,deny,manual,1990.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/206edb87-cc7f-4531-9446-000ad025b314.jpg?v=1766735899,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
aqua-blue-twill-cactus-printed-shacket,,,,,,,,,xl,,,,,,,,CACTUS-XL,0.0,shopify,5,deny,manual,1990.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/78894512-0eef-41c7-904c-b644c1629fcd.png?v=1766735899,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
aqua-blue-twill-cactus-printed-shacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/f35710cc-75bd-4df5-adc5-6968c381c18b.png?v=1766735901,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqua-blue-twill-cactus-printed-shacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/27ba0cb6-4a87-465a-b8da-2f8f0353f5a8.png?v=1766735900,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqua-blue-twill-cactus-printed-shacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/1528aeef-e54c-4d04-ae8d-df38af3e6c8a.jpg?v=1766735899,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-black-twill-zipper-shacket,White & Black Twill Zipper Shacket,"<p><span>Crafted from soft fine twill fabric in a classic white and black combo, this shacket features a sand-washed finish for a smooth, lived-in texture. With frayed edges and intricate embroidery on the back, it adds an artistic touch to street-smart style. Finished with a clean zip-up front, it’s the perfect layer for effortless everyday cool.</span></p>",Earth Revibe,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,"","",true,Size,s,product.metafields.shopify.size,,,,,,,GLOBE-SHACKET-S,0.0,shopify,0,deny,manual,1990.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/98d96258-74d1-4000-8b06-a76ccb484ed5_3735eea3-ca55-4698-8ff1-2b6c053e0531.png?v=1766735473,1,"",false,,,Soft Fine Twill Fabric,260 GSM,Relaxed Fit Silhouette,Proudly Made in India ,Frayed Edges and Intricate Embroidery on the Back,Boxy Fit Zip-Up Shacket,72 Hours Hassle Free Returns and Exchange,Free Delivery Only on Prepaid Orders,"Machine Cold Wasy, No Bleaching ",,,twill,,,pockets; lightweight,,s; m; l; xl,long,male,,,,kg,,,active
white-black-twill-zipper-shacket,,,,,,,,,m,,,,,,,,GLOBE-SHACKET-M,0.0,shopify,0,deny,manual,1990.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/55a2a3f6-fd7a-4086-a1ae-f8a46e3bed43.png?v=1766735473,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
white-black-twill-zipper-shacket,,,,,,,,,l,,,,,,,,GLOBE-SHACKET-L,0.0,shopify,1,deny,manual,1990.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/973e1be2-aa51-4802-a79b-66abdfe716d3_1.png?v=1766735473,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
white-black-twill-zipper-shacket,,,,,,,,,xl,,,,,,,,GLOBE-SHACKET-XL,0.0,shopify,2,deny,manual,1990.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/8c638256-21b4-44bd-9da0-151712ebf8c9.png?v=1766735473,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
white-black-twill-zipper-shacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/ae7c279e-27ec-4445-bd13-1c05a4c68f53.png?v=1766735473,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-black-twill-zipper-shacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/b7674811-8ad9-4e5d-b4de-26f4318925fc.png?v=1766735473,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white-black-twill-zipper-shacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/28563851-8f18-4723-9855-7ccf0effeeb7.png?v=1766735473,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
